
2453707.685185185, A.D. 2005-Dec-03 04:26:40.0000,  7.487677103584972E+07,  7.796570907959063E+07, -3.255109449089974E+06, -2.536625076846810E+01,  2.410795370122734E+01,  1.793933638837379E+00,
2453707.800925926, A.D. 2005-Dec-03 07:13:20.0000,  7.462271615011084E+07,  7.820637917196901E+07, -3.237153066846076E+06, -2.544468280904963E+01,  2.402602179111049E+01,  1.797339707032773E+00,
2453707.916666667, A.D. 2005-Dec-03 10:00:00.0000,  7.436787825250402E+07,  7.844622865712674E+07, -3.219162717071183E+06, -2.552285299913246E+01,  2.394383239526396E+01,  1.800727138674795E+00,
2453708.032407407, A.D. 2005-Dec-03 12:46:40.0000,  7.411225996581770E+07,  7.868525496435627E+07, -3.201138586321320E+06, -2.560076048244405E+01,  2.386138634411512E+01,  1.804095895700678E+00,
2453708.148148148, A.D. 2005-Dec-03 15:33:20.0000,  7.385586392139038E+07,  7.892345553126889E+07, -3.183080861532163E+06, -2.567840440526323E+01,  2.377868447102094E+01,  1.807445940234951E+00,
2453708.263888889, A.D. 2005-Dec-03 18:20:00.0000,  7.359869275908491E+07,  7.916082780382414E+07, -3.164989730017234E+06, -2.575578391643073E+01,  2.369572761226062E+01,  1.810777234589958E+00,
2453708.379629630, A.D. 2005-Dec-03 21:06:40.0000,  7.334074912726286E+07,  7.939736923635888E+07, -3.146865379465982E+06, -2.583289816735963E+01,  2.361251660702814E+01,  1.814089741266343E+00,
2453708.495370370, A.D. 2005-Dec-03 23:53:20.0000,  7.308203568275881E+07,  7.963307729161648E+07, -3.128707997941889E+06, -2.590974631204578E+01,  2.352905229742476E+01,  1.817383422953558E+00,
2453708.611111111, A.D. 2005-Dec-04 02:40:00.0000,  7.282255509085441E+07,  7.986794944077581E+07, -3.110517773880634E+06, -2.598632750707820E+01,  2.344533552845154E+01,  1.820658242530367E+00,
2453708.726851852, A.D. 2005-Dec-04 05:26:40.0000,  7.256231002525240E+07,  8.010198316348028E+07, -3.092294896088116E+06, -2.606264091164952E+01,  2.336136714800178E+01,  1.823914163065318E+00,
2453708.842592593, A.D. 2005-Dec-04 08:13:20.0000,  7.230130316805057E+07,  8.033517594786656E+07, -3.074039553738620E+06, -2.613868568756633E+01,  2.327714800685339E+01,  1.827151147817268E+00,
2453708.958333333, A.D. 2005-Dec-04 11:00:00.0000,  7.203953720971544E+07,  8.056752529059355E+07, -3.055751936372899E+06, -2.621446099925958E+01,  2.319267895866131E+01,  1.830369160235858E+00,
2453709.074074074, A.D. 2005-Dec-04 13:46:40.0000,  7.177701484905618E+07,  8.079902869687106E+07, -3.037432233896233E+06, -2.628996601379482E+01,  2.310796085994979E+01,  1.833568163962006E+00,
2453709.189814815, A.D. 2005-Dec-04 16:33:20.0000,  7.151373879319802E+07,  8.102968368048845E+07, -3.019080636576548E+06, -2.636519990088271E+01,  2.302299457010469E+01,  1.836748122828407E+00,
2453709.305555556, A.D. 2005-Dec-04 19:20:00.0000,  7.124971175755577E+07,  8.125948776384319E+07, -3.000697335042469E+06, -2.644016183288912E+01,  2.293778095136573E+01,  1.839909000860011E+00,
2453709.421296296, A.D. 2005-Dec-04 22:06:40.0000,  7.098493646580735E+07,  8.148843847796942E+07, -2.982282520281430E+06, -2.651485098484558E+01,  2.285232086881867E+01,  1.843050762274515E+00,
2453709.537037037, A.D. 2005-Dec-05 00:53:20.0000,  7.071941564986697E+07,  8.171653336256631E+07, -2.963836383637693E+06, -2.658926653445945E+01,  2.276661519038752E+01,  1.846173371482850E+00,
2453709.652777778, A.D. 2005-Dec-05 03:40:00.0000,  7.045315204985829E+07,  8.194376996602643E+07, -2.945359116810463E+06, -2.666340766212420E+01,  2.268066478682661E+01,  1.849276793089653E+00,
2453709.768518519, A.D. 2005-Dec-05 06:26:40.0000,  7.018614841408765E+07,  8.217014584546402E+07, -2.926850911851931E+06, -2.673727355092964E+01,  2.259447053171273E+01,  1.852360991893767E+00,
2453709.884259259, A.D. 2005-Dec-05 09:13:20.0000,  6.991840749901688E+07,  8.239565856674317E+07, -2.908311961165305E+06, -2.681086338667212E+01,  2.250803330143711E+01,  1.855425932888706E+00,
2453710.000000000, A.D. 2005-Dec-05 12:00:00.0000,  6.964993206923635E+07,  8.262030570450591E+07, -2.889742457502913E+06, -2.688417635786474E+01,  2.242135397519751E+01,  1.858471581263145E+00,
2453710.115740741, A.D. 2005-Dec-05 14:46:40.0000,  6.938072489743759E+07,  8.284408484220026E+07, -2.871142593964189E+06, -2.695721165574748E+01,  2.233443343499008E+01,  1.861497902401381E+00,
2453710.231481481, A.D. 2005-Dec-05 17:33:20.0000,  6.911078876438613E+07,  8.306699357210813E+07, -2.852512563993763E+06, -2.702996847429735E+01,  2.224727256560138E+01,  1.864504861883826E+00,
2453710.347222222, A.D. 2005-Dec-05 20:20:00.0000,  6.884012645889398E+07,  8.328902949537326E+07, -2.833852561379459E+06, -2.710244601023858E+01,  2.215987225460020E+01,  1.867492425487470E+00,
2453710.462962963, A.D. 2005-Dec-05 23:06:40.0000,  6.856874077779210E+07,  8.351019022202893E+07, -2.815162780250382E+06, -2.717464346305265E+01,  2.207223339232945E+01,  1.870460559186349E+00,
2453710.578703704, A.D. 2005-Dec-06 01:53:20.0000,  6.829663452590284E+07,  8.373047337102568E+07, -2.796443415074866E+06, -2.724656003498841E+01,  2.198435687189791E+01,  1.873409229152037E+00,
2453710.694444444, A.D. 2005-Dec-06 04:40:00.0000,  6.802381051601215E+07,  8.394987657025892E+07, -2.777694660658568E+06, -2.731819493107212E+01,  2.189624358917206E+01,  1.876338401754071E+00,
2453710.810185185, A.D. 2005-Dec-06 07:26:40.0000,  6.775027156884181E+07,  8.416839745659654E+07, -2.758916712142464E+06, -2.738954735911753E+01,  2.180789444276773E+01,  1.879248043560468E+00,
2453710.925925926, A.D. 2005-Dec-06 10:13:20.0000,  6.747602051302153E+07,  8.438603367590623E+07, -2.740109765000816E+06, -2.746061652973587E+01,  2.171931033404186E+01,  1.882138121338153E+00,
2453711.041666667, A.D. 2005-Dec-06 13:00:00.0000,  6.720106018506078E+07,  8.460278288308299E+07, -2.721274015039265E+06, -2.753140165634587E+01,  2.163049216708410E+01,  1.885008602053441E+00,
2453711.157407407, A.D. 2005-Dec-06 15:46:40.0000,  6.692539342932083E+07,  8.481864274207622E+07, -2.702409658392750E+06, -2.760190195518368E+01,  2.154144084870839E+01,  1.887859452872473E+00,
2453711.273148148, A.D. 2005-Dec-06 18:33:20.0000,  6.664902309798645E+07,  8.503361092591719E+07, -2.683516891523592E+06, -2.767211664531293E+01,  2.145215728844458E+01,  1.890690641161717E+00,
2453711.388888889, A.D. 2005-Dec-06 21:20:00.0000,  6.637195205103759E+07,  8.524768511674599E+07, -2.664595911219422E+06, -2.774204494863455E+01,  2.136264239852994E+01,  1.893502134488380E+00,
2453711.504629630, A.D. 2005-Dec-07 00:06:40.0000,  6.609418315622094E+07,  8.546086300583845E+07, -2.645646914591163E+06, -2.781168608989677E+01,  2.127289709390059E+01,  1.896293900620893E+00,
2453711.620370370, A.D. 2005-Dec-07 02:53:20.0000,  6.581571928902148E+07,  8.567314229363340E+07, -2.626670099071104E+06, -2.788103929670495E+01,  2.118292229218302E+01,  1.899065907529353E+00,
2453711.736111111, A.D. 2005-Dec-07 05:40:00.0000,  6.553656333263377E+07,  8.588452068975922E+07, -2.607665662410773E+06, -2.795010379953144E+01,  2.109271891368544E+01,  1.901818123385967E+00,
2453711.851851852, A.D. 2005-Dec-07 08:26:40.0000,  6.525671817793328E+07,  8.609499591306081E+07, -2.588633802678999E+06, -2.801887883172547E+01,  2.100228788138916E+01,  1.904550516565525E+00,
2453711.967592593, A.D. 2005-Dec-07 11:13:20.0000,  6.497618672344757E+07,  8.630456569162619E+07, -2.569574718259815E+06, -2.808736362952293E+01,  2.091163012093991E+01,  1.907263055645825E+00,
2453712.083333333, A.D. 2005-Dec-07 14:00:00.0000,  6.469497187532736E+07,  8.651322776281317E+07, -2.550488607850496E+06, -2.815555743205617E+01,  2.082074656063912E+01,  1.909955709408122E+00,
2453712.199074074, A.D. 2005-Dec-07 16:46:40.0000,  6.441307654731752E+07,  8.672097987327568E+07, -2.531375670459453E+06, -2.822345948136377E+01,  2.072963813143517E+01,  1.912628446837578E+00,
2453712.314814815, A.D. 2005-Dec-07 19:33:20.0000,  6.413050366072798E+07,  8.692781977899049E+07, -2.512236105404243E+06, -2.829106902240030E+01,  2.063830576691459E+01,  1.915281237123707E+00,
2453712.430555556, A.D. 2005-Dec-07 22:20:00.0000,  6.384725614440449E+07,  8.713374524528335E+07, -2.493070112309504E+06, -2.835838530304600E+01,  2.054675040329322E+01,  1.917914049660797E+00,
2453712.546296296, A.D. 2005-Dec-08 01:06:40.0000,  6.356333693469930E+07,  8.733875404685521E+07, -2.473877891104877E+06, -2.842540757411723E+01,  2.045497297941062E+01,  1.920526854048766E+00,
2453712.662037037, A.D. 2005-Dec-08 03:53:20.0000,  6.327874897544184E+07,  8.754284396780859E+07, -2.454659642023023E+06, -2.849213508937717E+01,  2.036297443671878E+01,  1.923119620093367E+00,
2453712.777777778, A.D. 2005-Dec-08 06:40:00.0000,  6.299349521790908E+07,  8.774601280167343E+07, -2.435415565597478E+06, -2.855856710554131E+01,  2.027075571926482E+01,  1.925692317805527E+00,
2453712.893518519, A.D. 2005-Dec-08 09:26:40.0000,  6.270757862079607E+07,  8.794825835143319E+07, -2.416145862660650E+06, -2.862470288228972E+01,  2.017831777369368E+01,  1.928244917403145E+00,
2453713.009259259, A.D. 2005-Dec-08 12:13:20.0000,  6.242100215018616E+07,  8.814957842955071E+07, -2.396850734341733E+06, -2.869054168227651E+01,  2.008566154923490E+01,  1.930777389311104E+00,
2453713.125000000, A.D. 2005-Dec-08 15:00:00.0000,  6.213376877952128E+07,  8.834997085799399E+07, -2.377530382064637E+06, -2.875608277113941E+01,  1.999278799769369E+01,  1.933289704161693E+00,
2453713.240740741, A.D. 2005-Dec-08 17:46:40.0000,  6.184588148957201E+07,  8.854943346826194E+07, -2.358185007545918E+06, -2.882132541750931E+01,  1.989969807344174E+01,  1.935781832795008E+00,
2453713.356481481, A.D. 2005-Dec-08 20:33:20.0000,  6.155734326840763E+07,  8.874796410140994E+07, -2.338814812792663E+06, -2.888626889301979E+01,  1.980639273340810E+01,  1.938253746259432E+00,
2453713.472222222, A.D. 2005-Dec-08 23:20:00.0000,  6.126815711136600E+07,  8.894556060807545E+07, -2.319420000100460E+06, -2.895091247231665E+01,  1.971287293707002E+01,  1.940705415811999E+00,
2453713.587962963, A.D. 2005-Dec-09 02:06:40.0000,  6.097832602102345E+07,  8.914222084850343E+07, -2.300000772051264E+06, -2.901525543306736E+01,  1.961913964644371E+01,  1.943136812918853E+00,
2453713.703703704, A.D. 2005-Dec-09 04:53:20.0000,  6.068785300716449E+07,  8.933794269257158E+07, -2.280557331511334E+06, -2.907929705597048E+01,  1.952519382607508E+01,  1.945547909255649E+00,
2453713.819444444, A.D. 2005-Dec-09 07:40:00.0000,  6.039674108675141E+07,  8.953272401981574E+07, -2.261089881629132E+06, -2.914303662476518E+01,  1.943103644303048E+01,  1.947938676707976E+00,
2453713.935185185, A.D. 2005-Dec-09 10:26:40.0000,  6.010499328389391E+07,  8.972656271945493E+07, -2.241598625833161E+06, -2.920647342624053E+01,  1.933666846688730E+01,  1.950309087371776E+00,
2453714.050925926, A.D. 2005-Dec-09 13:13:20.0000,  5.981261262981851E+07,  8.991945669041649E+07, -2.222083767829984E+06, -2.926960675024496E+01,  1.924209086972468E+01,  1.952659113553759E+00,
2453714.166666667, A.D. 2005-Dec-09 16:00:00.0000,  5.951960216283787E+07,  9.011140384136099E+07, -2.202545511601996E+06, -2.933243588969554E+01,  1.914730462611404E+01,  1.954988727771794E+00,
2453714.282407407, A.D. 2005-Dec-09 18:46:40.0000,  5.922596492832014E+07,  9.030240209070718E+07, -2.182984061405346E+06, -2.939496014058737E+01,  1.905231071310962E+01,  1.957297902755339E+00,
2453714.398148148, A.D. 2005-Dec-09 21:33:20.0000,  5.893170397865807E+07,  9.049244936665668E+07, -2.163399621767882E+06, -2.945717880200279E+01,  1.895711011023905E+01,  1.959586611445845E+00,
2453714.513888889, A.D. 2005-Dec-10 00:20:00.0000,  5.863682237323809E+07,  9.068154360721877E+07, -2.143792397486925E+06, -2.951909117612074E+01,  1.886170379949376E+01,  1.961854826997146E+00,
2453714.629629630, A.D. 2005-Dec-10 03:06:40.0000,  5.834132317840936E+07,  9.086968276023485E+07, -2.124162593627207E+06, -2.958069656822590E+01,  1.876609276531947E+01,  1.964102522775880E+00,
2453714.745370370, A.D. 2005-Dec-10 05:53:20.0000,  5.804520946745262E+07,  9.105686478340308E+07, -2.104510415518735E+06, -2.964199428671800E+01,  1.867027799460654E+01,  1.966329672361882E+00,
2453714.861111111, A.D. 2005-Dec-10 08:40:00.0000,  5.774848432054898E+07,  9.124308764430267E+07, -2.084836068754654E+06, -2.970298364312093E+01,  1.857426047668034E+01,  1.968536249548574E+00,
2453714.976851852, A.D. 2005-Dec-10 11:26:40.0000,  5.745115082474866E+07,  9.142834932041822E+07, -2.065139759189095E+06, -2.976366395209196E+01,  1.847804120329156E+01,  1.970722228343379E+00,
2453715.092592593, A.D. 2005-Dec-10 14:13:20.0000,  5.715321207393960E+07,  9.161264779916392E+07, -2.045421692935050E+06, -2.982403453143077E+01,  1.838162116860657E+01,  1.972887582968101E+00,
2453715.208333333, A.D. 2005-Dec-10 17:00:00.0000,  5.685467116881600E+07,  9.179598107790768E+07, -2.025682076362204E+06, -2.988409470208869E+01,  1.828500136919753E+01,  1.975032287859319E+00,
2453715.324074074, A.D. 2005-Dec-10 19:46:40.0000,  5.655553121684674E+07,  9.197834716399509E+07, -2.005921116094828E+06, -2.994384378817766E+01,  1.818818280403270E+01,  1.977156317668776E+00,
2453715.439814815, A.D. 2005-Dec-10 22:33:20.0000,  5.625579533224376E+07,  9.215974407477337E+07, -1.986139019009560E+06, -3.000328111697933E+01,  1.809116647446655E+01,  1.979259647263785E+00,
2453715.555555556, A.D. 2005-Dec-11 01:20:00.0000,  5.595546663593026E+07,  9.234016983761525E+07, -1.966335992233347E+06, -3.006240601895405E+01,  1.799395338422995E+01,  1.981342251727589E+00,
2453715.671296296, A.D. 2005-Dec-11 04:06:40.0000,  5.565454825550896E+07,  9.251962248994248E+07, -1.946512243141141E+06, -3.012121782774988E+01,  1.789654453942016E+01,  1.983404106359751E+00,
2453715.787037037, A.D. 2005-Dec-11 06:53:20.0000,  5.535304332523007E+07,  9.269810007924967E+07, -1.926667979353890E+06, -3.017971588021152E+01,  1.779894094849102E+01,  1.985445186676547E+00,
2453715.902777778, A.D. 2005-Dec-11 09:40:00.0000,  5.505095498595937E+07,  9.287560066312765E+07, -1.906803408736240E+06, -3.023789951638926E+01,  1.770114362224282E+01,  1.987465468411333E+00,
2453716.018518519, A.D. 2005-Dec-11 12:26:40.0000,  5.474828638514604E+07,  9.305212230928700E+07, -1.886918739394452E+06, -3.029576807954790E+01,  1.760315357381241E+01,  1.989464927514927E+00,
2453716.134259259, A.D. 2005-Dec-11 15:13:20.0000,  5.444504067679054E+07,  9.322766309558123E+07, -1.867014179674171E+06, -3.035332091617556E+01,  1.750497181866306E+01,  1.991443540155977E+00,
2453716.250000000, A.D. 2005-Dec-11 18:00:00.0000,  5.414122102141225E+07,  9.340222111003017E+07, -1.847089938158281E+06, -3.041055737599257E+01,  1.740659937457437E+01,  1.993401282721347E+00,
2453716.365740741, A.D. 2005-Dec-11 20:46:40.0000,  5.383683058601721E+07,  9.357579445084295E+07, -1.827146223664671E+06, -3.046747681196028E+01,  1.730803726163218E+01,  1.995338131816479E+00,
2453716.481481481, A.D. 2005-Dec-11 23:33:20.0000,  5.353187254406554E+07,  9.374838122644101E+07, -1.807183245244134E+06, -3.052407858028981E+01,  1.720928650221836E+01,  1.997254064265750E+00,
2453716.597222222, A.D. 2005-Dec-12 02:20:00.0000,  5.322635007543901E+07,  9.391997955548106E+07, -1.787201212178063E+06, -3.058036204045082E+01,  1.711034812100061E+01,  1.999149057112859E+00,
2453716.712962963, A.D. 2005-Dec-12 05:06:40.0000,  5.292026636640833E+07,  9.409058756687790E+07, -1.767200333976358E+06, -3.063632655518023E+01,  1.701122314492222E+01,  2.001023087621168E+00,
2453716.828703704, A.D. 2005-Dec-12 07:53:20.0000,  5.261362460960050E+07,  9.426020339982708E+07, -1.747180820375178E+06, -3.069197149049090E+01,  1.691191260319181E+01,  2.002876133274086E+00,
2453716.944444444, A.D. 2005-Dec-12 10:40:00.0000,  5.230642800396594E+07,  9.442882520382753E+07, -1.727142881334744E+06, -3.074729621568032E+01,  1.681241752727294E+01,  2.004708171775410E+00,
2453717.060185185, A.D. 2005-Dec-12 13:26:40.0000,  5.199867975474569E+07,  9.459645113870402E+07, -1.707086727037124E+06, -3.080230010333917E+01,  1.671273895087386E+01,  2.006519181049686E+00,
2453717.175925926, A.D. 2005-Dec-12 16:13:20.0000,  5.169038307343832E+07,  9.476307937462965E+07, -1.687012567884050E+06, -3.085698252936000E+01,  1.661287790993700E+01,  2.008309139242569E+00,
2453717.291666667, A.D. 2005-Dec-12 19:00:00.0000,  5.138154117776697E+07,  9.492870809214795E+07, -1.666920614494674E+06, -3.091134287294573E+01,  1.651283544262866E+01,  2.010078024721168E+00,
2453717.407407407, A.D. 2005-Dec-12 21:46:40.0000,  5.107215729164615E+07,  9.509333548219532E+07, -1.646811077703394E+06, -3.096538051661819E+01,  1.641261258932842E+01,  2.011825816074398E+00,
2453717.523148148, A.D. 2005-Dec-13 00:33:20.0000,  5.076223464514853E+07,  9.525695974612290E+07, -1.626684168557588E+06, -3.101909484622668E+01,  1.631221039261875E+01,  2.013552492113325E+00,
2453717.638888889, A.D. 2005-Dec-13 03:20:00.0000,  5.045177647447159E+07,  9.541957909571867E+07, -1.606540098315429E+06, -3.107248525095637E+01,  1.621162989727440E+01,  2.015258031871517E+00,
2453717.754629630, A.D. 2005-Dec-13 06:06:40.0000,  5.014078602190427E+07,  9.558119175322923E+07, -1.586379078443598E+06, -3.112555112333675E+01,  1.611087215025184E+01,  2.016942414605380E+00,
2453717.870370370, A.D. 2005-Dec-13 08:53:20.0000,  4.982926653579345E+07,  9.574179595138164E+07, -1.566201320615150E+06, -3.117829185925011E+01,  1.600993820067869E+01,  2.018605619794498E+00,
2453717.986111111, A.D. 2005-Dec-13 11:40:00.0000,  4.951722127051039E+07,  9.590138993340501E+07, -1.546007036707208E+06, -3.123070685793979E+01,  1.590882909984298E+01,  2.020247627141980E+00,
2453718.101851852, A.D. 2005-Dec-13 14:26:40.0000,  4.920465348641707E+07,  9.605997195305218E+07, -1.525796438798726E+06, -3.128279552201862E+01,  1.580754590118258E+01,  2.021868416574785E+00,
2453718.217592593, A.D. 2005-Dec-13 17:13:20.0000,  4.889156644983246E+07,  9.621754027462095E+07, -1.505569739168279E+06, -3.133455725747715E+01,  1.570608966027438E+01,  2.023467968244051E+00,
2453718.333333333, A.D. 2005-Dec-13 20:00:00.0000,  4.857796343299871E+07,  9.637409317297561E+07, -1.485327150291830E+06, -3.138599147369203E+01,  1.560446143482361E+01,  2.025046262525449E+00,
2453718.449074074, A.D. 2005-Dec-13 22:46:40.0000,  4.826384771404725E+07,  9.652962893356812E+07, -1.465068884840421E+06, -3.143709758343414E+01,  1.550266228465300E+01,  2.026603280019480E+00,
2453718.564814815, A.D. 2005-Dec-14 01:33:20.0000,  4.794922257696474E+07,  9.668414585245915E+07, -1.444795155677997E+06, -3.148787500287686E+01,  1.540069327169195E+01,  2.028139001551826E+00,
2453718.680555556, A.D. 2005-Dec-14 04:20:00.0000,  4.763409131155914E+07,  9.683764223633917E+07, -1.424506175859109E+06, -3.153832315160420E+01,  1.529855545996571E+01,  2.029653408173655E+00,
2453718.796296296, A.D. 2005-Dec-14 07:06:40.0000,  4.731845721342541E+07,  9.699011640254936E+07, -1.404202158626668E+06, -3.158844145261904E+01,  1.519624991558445E+01,  2.031146481161963E+00,
2453718.912037037, A.D. 2005-Dec-14 09:53:20.0000,  4.700232358391141E+07,  9.714156667910241E+07, -1.383883317409664E+06, -3.163822933235110E+01,  1.509377770673234E+01,  2.032618202019868E+00,
2453719.027777778, A.D. 2005-Dec-14 12:40:00.0000,  4.668569373008350E+07,  9.729199140470304E+07, -1.363549865820959E+06, -3.168768622066511E+01,  1.499113990365656E+01,  2.034068552476941E+00,
2453719.143518519, A.D. 2005-Dec-14 15:26:40.0000,  4.636857096469220E+07,  9.744138892876889E+07, -1.343202017654970E+06, -3.173681155086881E+01,  1.488833757865632E+01,  2.035497514489522E+00,
2453719.259259259, A.D. 2005-Dec-14 18:13:20.0000,  4.605095860613768E+07,  9.758975761145067E+07, -1.322839986885406E+06, -3.178560475972100E+01,  1.478537180607179E+01,  2.036905070241019E+00,
2453719.375000000, A.D. 2005-Dec-14 21:00:00.0000,  4.573285997843528E+07,  9.773709582365271E+07, -1.302463987663008E+06, -3.183406528743940E+01,  1.468224366227307E+01,  2.038291202142225E+00,
2453719.490740741, A.D. 2005-Dec-14 23:46:40.0000,  4.541427841118078E+07,  9.788340194705316E+07, -1.282074234313294E+06, -3.188219257770874E+01,  1.457895422564904E+01,  2.039655892831624E+00,
2453719.606481481, A.D. 2005-Dec-15 02:33:20.0000,  4.509521723951578E+07,  9.802867437412405E+07, -1.261670941334225E+06, -3.192998607768853E+01,  1.447550457659623E+01,  2.040999125175694E+00,
2453719.722222222, A.D. 2005-Dec-15 05:20:00.0000,  4.477567980409288E+07,  9.817291150815141E+07, -1.241254323393978E+06, -3.197744523802099E+01,  1.437189579750766E+01,  2.042320882269203E+00,
2453719.837962963, A.D. 2005-Dec-15 08:06:40.0000,  4.445566945104080E+07,  9.831611176325512E+07, -1.220824595328629E+06, -3.202456951283886E+01,  1.426812897276158E+01,  2.043621147435517E+00,
2453719.953703704, A.D. 2005-Dec-15 10:53:20.0000,  4.413518953192944E+07,  9.845827356440875E+07, -1.200381972139873E+06, -3.207135835977321E+01,  1.416420518871027E+01,  2.044899904226891E+00,
2453720.069444444, A.D. 2005-Dec-15 13:40:00.0000,  4.381424340373489E+07,  9.859939534745915E+07, -1.179926668992750E+06, -3.211781123996118E+01,  1.406012553366872E+01,  2.046157136424754E+00,
2453720.185185185, A.D. 2005-Dec-15 16:26:40.0000,  4.349283442880426E+07,  9.873947555914615E+07, -1.159458901213340E+06, -3.216392761805373E+01,  1.395589109790336E+01,  2.047392828040024E+00,
2453720.300925926, A.D. 2005-Dec-15 19:13:20.0000,  4.317096597482061E+07,  9.887851265712194E+07, -1.138978884286448E+06, -3.220970696222327E+01,  1.385150297362065E+01,  2.048606963313373E+00,
2453720.416666667, A.D. 2005-Dec-15 22:00:00.0000,  4.284864141476759E+07,  9.901650510997039E+07, -1.118486833853334E+06, -3.225514874417140E+01,  1.374696225495574E+01,  2.049799526715518E+00,
2453720.532407407, A.D. 2005-Dec-16 00:46:40.0000,  4.252586412689419E+07,  9.915345139722639E+07, -1.097982965709396E+06, -3.230025243913645E+01,  1.364227003796102E+01,  2.050970502947514E+00,
2453720.648148148, A.D. 2005-Dec-16 03:33:20.0000,  4.220263749467926E+07,  9.928935000939484E+07, -1.077467495801874E+06, -3.234501752590107E+01,  1.353742742059469E+01,  2.052119876941033E+00,
2453720.763888889, A.D. 2005-Dec-16 06:20:00.0000,  4.187896490679611E+07,  9.942419944796970E+07, -1.056940640227526E+06, -3.238944348679981E+01,  1.343243550270927E+01,  2.053247633858627E+00,
2453720.879629630, A.D. 2005-Dec-16 09:06:40.0000,  4.155484975707690E+07,  9.955799822545289E+07, -1.036402615230329E+06, -3.243352980772662E+01,  1.332729538604007E+01,  2.054353759094023E+00,
2453720.995370370, A.D. 2005-Dec-16 11:53:20.0000,  4.123029544447701E+07,  9.969074486537303E+07, -1.015853637199193E+06, -3.247727597814227E+01,  1.322200817419365E+01,  2.055438238272390E+00,
2453721.111111111, A.D. 2005-Dec-16 14:40:00.0000,  4.090530537303937E+07,  9.982243790230417E+07, -9.952939226655811E+05, -3.252068149108179E+01,  1.311657497263620E+01,  2.056501057250603E+00,
2453721.226851852, A.D. 2005-Dec-16 17:26:40.0000,  4.057988295185865E+07,  9.995307588188422E+07, -9.747236883012354E+05, -3.256374584316195E+01,  1.301099688868197E+01,  2.057542202117515E+00,
